gene,avg_bulk_CPM,hgnc_symbol
ENSG00000270306,0.0030314822572796,TIAL1P1
ENSG00000258849,0.0030286655354067,OR7E159P
ENSG00000202151,0.0030285065515468,RNY4P28
ENSG00000254490,0.0030253076731984,OR5M7P
ENSG00000235163,0.0030248967130488,RPL7AP81
ENSG00000238609,0.0030246619688357,RNU7-94P
ENSG00000223120,0.0030246353886006,RN7SKP181
ENSG00000214281,0.0030221802487465,HMGN2P39
ENSG00000199077,0.0030221048742341,MIR129-2
ENSG00000128000;ENSG00000281601,0.0030215232333421532,ZNF780B
ENSG00000228004,0.0030199834482234,MYCLP2
ENSG00000282295;ENSG00000250591,0.0030164540297668,PRSS3P1
ENSG00000201752,0.0030121356437144,RNU6-119P
ENSG00000229182,0.0030114040694344,MRPS16P1
ENSG00000270293,0.003009502355018,DPPA3P8
ENSG00000207970,0.0030088475271223,MIR660
ENSG00000237014,0.003007790637167,LRRFIP2P1
ENSG00000229641,0.0030073779049899,CYP2C56P
ENSG00000221989;ENSG00000285071,0.003002909521675,OR2A2
ENSG00000250721,0.0030019115701975,HMGB1P22
ENSG00000249770,0.0030012324249203,MTND6P17
ENSG00000222765,0.0030009054621232,RNU2-40P
ENSG00000207619,0.0030008832552004,MIR585
ENSG00000227268;ENSG00000283059,0.0029996366322419,KLLN
ENSG00000222581,0.0029994163966597,RNU2-47P
ENSG00000222468,0.0029977871097615,RNA5SP261
ENSG00000227434,0.0029923024228414,RNF19BPX
ENSG00000148296;ENSG00000281309,0.0029918019452639,SURF6
ENSG00000252275,0.0029898471215073,RNU7-192P
ENSG00000177731;ENSG00000284571,0.0029847869756036,FLII
ENSG00000251729,0.0029830252523397,RNA5SP401
ENSG00000144741;ENSG00000282739,0.0029821866195385684,SLC25A26
ENSG00000261809,0.0029803399780263,CYP3A54P
ENSG00000257125,0.0029789603914246,KRT127P
ENSG00000226392,0.0029777881344801,MTATP6P21
ENSG00000156755,0.0029761542210321,IGKV1OR-2
ENSG00000200108,0.0029737486865765,RNU6-774P
ENSG00000268074,0.0029704715255276,RPL22P5
ENSG00000223088,0.0029698185646553,RMRPP5
ENSG00000225856,0.0029687273817243,PCNPP2
ENSG00000207972,0.0029686528721085,MIR638
ENSG00000211563,0.0029685978556235,MIR3065
ENSG00000251663,0.002967417083965,SUMO2P5
ENSG00000249449,0.0029665690278033,MRPL57P6
ENSG00000283678,0.0029665189049865,MIR6830
ENSG00000252977,0.0029647633352655,RNA5SP70
ENSG00000260596;ENSG00000283949,0.0029629900960155,DUX4
ENSG00000099977;ENSG00000275003,0.0029596177734639998,DDT
ENSG00000251430,0.0029584662726096,MTCO3P27
ENSG00000283474,0.0029558254894487,MIR6828
ENSG00000206845,0.0029556966593152,RNU6-209P
ENSG00000201379,0.0029542250080212,RNU4-76P
ENSG00000243125,0.0029540035938099,RN7SL807P
ENSG00000228122,0.0029526907869884,MTND1P17
ENSG00000100605;ENSG00000274958,0.0029518319065366064,ITPK1
ENSG00000252635,0.0029508424353531,RNU2-56P
ENSG00000222520,0.002950234235836,RNA5SP451
ENSG00000111261;ENSG00000281818,0.0029481171337643504,MANSC1
ENSG00000275692,0.0029399859356453,MIR6724-4
ENSG00000232516;ENSG00000223996;ENSG00000224108;ENSG00000232757;ENSG00000235372;ENSG00000232141;ENSG00000235764;ENSG00000228765,0.0029399017649094777,ETF1P1
ENSG00000239745,0.0029342010909558,RN7SL790P
ENSG00000257109,0.0029313102841713,OR4F28P
ENSG00000228789;ENSG00000228147;ENSG00000229501,0.0029289707566895833,HCG22
ENSG00000275868,0.0029284149419932,MIR8054
ENSG00000266645,0.0029269387999885,MIR4299
ENSG00000258350,0.002926591182825,SYF2P1
ENSG00000237860,0.0029264776507702,SLC6A14P2
ENSG00000251977,0.0029257516698513,RNU6-991P
ENSG00000252760,0.0029244626745636,RNA5SP54
ENSG00000226884,0.0029220363953107,RPS29P10
ENSG00000252013,0.0029190033569523,RNU4ATAC14P
ENSG00000252556,0.0029177565748328,RNU6-256P
ENSG00000265902,0.0029176914199658,MIR4696
ENSG00000230009,0.0029160091781222,MTCO2P3
ENSG00000252850,0.0029130349608963,RNU1-117P
ENSG00000253998;ENSG00000282635,0.0029105443270242004,IGKV2-29
ENSG00000238154,0.0029100905910056,USP9YP4
ENSG00000283327,0.002908348856603,MIR6841
ENSG00000242709,0.0029081840446852,RPL30P9
ENSG00000232783,0.0029059482442107,FRG2FP
ENSG00000263764,0.0029047809848318,SNORD43
ENSG00000244624,0.0029042141352931,KRTAP20-1
ENSG00000202147,0.0029036192170665,RNA5SP329
ENSG00000216098,0.0029033515538345,MIR892B
ENSG00000200957,0.00290244406833,RNU6-801P
ENSG00000265223,0.0029019331320251,RNU1-79P
ENSG00000263363,0.0029015684387601,MIR5702
ENSG00000222240,0.0028997305062138,RN7SKP156
ENSG00000242985,0.0028952826961731,RN7SL50P
ENSG00000232548,0.0028941778295657,LINC01809
ENSG00000202423,0.0028923340843742,RNU6-827P
ENSG00000226013,0.0028879937211515,MRPS18BP1
ENSG00000211991,0.0028871808299687,MIR676
ENSG00000200189,0.0028869859966912,RNU6-832P
ENSG00000266329,0.0028867080678619,MIR4281
ENSG00000206854,0.0028855744502957,RNY3P5
ENSG00000223179,0.0028782169786629,RNU6-373P
ENSG00000223019,0.0028772028048454,RNA5SP306
ENSG00000252366,0.002873393586881,RNA5SP367
ENSG00000201604,0.0028710277824629,RNU6-740P
ENSG00000221988;ENSG00000168452;ENSG00000227600;ENSG00000228116;ENSG00000206329;ENSG00000206256;ENSG00000236649;ENSG00000231618,0.0028693422505692324,PPT2
ENSG00000275787,0.0028686440105573,OR7G15P
ENSG00000213607,0.0028651648027543,OR4A45P
ENSG00000263490,0.0028637436974086,RN7SL155P
ENSG00000264747,0.0028568518925004,MIR3924
ENSG00000249909,0.0028513210043074,CYCTP
ENSG00000226119,0.0028492250664993,C3orf49P1
ENSG00000282803;ENSG00000211734,0.0028413805693875503,TRBV5-1
ENSG00000109181;ENSG00000275190,0.00284081696834715,UGT2B10
ENSG00000200313,0.0028405535998302,RNA5-8SP7
ENSG00000233699,0.0028396826938955,TTTY18
ENSG00000221933;ENSG00000285496,0.0028396714591618,OR2A25
ENSG00000275886;ENSG00000262061;ENSG00000263267,0.0028383522574232465,RPH3AL-AS1
ENSG00000155714;ENSG00000284316,0.0028366329175300003,PDZD9
ENSG00000202308,0.0028316171417706,RNU6-996P
ENSG00000249127,0.0028301276363586,MTND3P3
ENSG00000233285,0.0028266318409359,MTCYBP10
ENSG00000252649,0.0028250935667574,RNA5SP480
ENSG00000235136,0.0028209963250135,PSMA5P1
ENSG00000251742,0.0028190416240235,RN7SKP13
ENSG00000198983,0.0028180501814489,MIR449A
ENSG00000207775,0.0028133561069457,MIR548A1
ENSG00000207925,0.0028060720177335,MIR516B2
ENSG00000229335,0.0028055970664745,DANT1
ENSG00000274102,0.0028038480113238,OR4M2
ENSG00000239984,0.0028013245196433,RN7SL420P
ENSG00000214880,0.002800731898511,OR7E5P
ENSG00000207076,0.0028003727783948,RNU6-1113P
ENSG00000259987,0.0027962417132406,DUX4L46
ENSG00000270865,0.0027958070364275,RPL12P48
ENSG00000252073,0.0027937438100932,RNU6-947P
ENSG00000201919,0.002791797711862,RNU6-1022P
ENSG00000230851,0.0027913567427489,VPS51P5
ENSG00000252978,0.0027891395944804,RN7SKP183
ENSG00000255415,0.0027879425153762,VPS51P11
ENSG00000241476,0.0027864226501749,SSX2
ENSG00000285084;ENSG00000177710,0.0027854933814261003,SLC35G5
ENSG00000271036,0.0027848190943861,CLPTM1LP1
ENSG00000264037,0.0027832131669401,MIR4472-2
ENSG00000229788,0.0027784031992893,LINC00388
ENSG00000253179,0.0027781774388641,CALCP
ENSG00000275335,0.0027780494369309,MIR8088
ENSG00000205670,0.002777429107822,SMIM11
ENSG00000228074,0.0027768091977943,UBBP5
ENSG00000207818,0.0027761984819042,MIR105-2
ENSG00000234413,0.002775829602871,MPV17L2P1
ENSG00000218893,0.0027737193577019,SUMO2P12
ENSG00000228460,0.0027721908713817,CYP2C59P
ENSG00000200709,0.0027712455932473,RNA5SP27
ENSG00000242915,0.0027710953751976,SNRPGP7
ENSG00000250386,0.0027693709641728,H3P21
ENSG00000252066,0.0027681347935183,RNU2-53P
ENSG00000253053,0.0027679542644619,RN7SKP289
ENSG00000207394,0.0027667847798634,RNU6-1060P
ENSG00000252882,0.0027650955159749,RNU6-1137P
ENSG00000234404,0.0027650584396458,SPRYD7P1
ENSG00000243058,0.0027614757214354,RPL39P33
ENSG00000252545,0.0027603500412332,RNU6-362P
ENSG00000264698,0.002758481764123,MIR4255
ENSG00000206774,0.0027581589073304,RNU6-211P
ENSG00000273228,0.0027573686693048,OR5BQ1P
ENSG00000231879,0.0027547296090358,TXNL1P1
ENSG00000248492,0.0027529499375935,ZFAT-AS1
ENSG00000234652,0.0027521993906441,AGPAT5P1
ENSG00000227224,0.0027520276581411,RPS25P4
ENSG00000275924,0.0027507537740993,MIR6807
ENSG00000255113,0.0027507514550488,OR4A48P
ENSG00000201962,0.002748214655448,RNA5SP126
ENSG00000278620;ENSG00000241598;ENSG00000277068,0.0027421511648670544,KRTAP5-4
ENSG00000230256,0.0027415263332261,FGFR1OP2P1
ENSG00000246350,0.0027409159012307,ZBED9-AS1
ENSG00000224659,0.0027408850869909,GAGE12J
ENSG00000261486,0.0027403293699849,RARRES2P9
ENSG00000270280,0.0027400663106556,SMIM15P1
ENSG00000266655,0.0027381661757788,MIR3908
ENSG00000261440,0.0027369996159334,DUX4L45
ENSG00000272480,0.0027365815134656,OR13Z3P
ENSG00000271328,0.0027364376699616,B3GNTL1P2
ENSG00000262095,0.0027356679499413,MTATP6P25
ENSG00000278184,0.0027348272849929,NF1P11
ENSG00000172297,0.0027343277417647,GOLGA2P3Y
ENSG00000206726,0.0027303392075383,RNU6-259P
ENSG00000261491,0.0027286481185796,DNM1P31
ENSG00000212247,0.0027285258267943,RNU6-278P
ENSG00000234970;ENSG00000236113;ENSG00000224312;ENSG00000229034;ENSG00000236203;ENSG00000235340;ENSG00000231719;ENSG00000231745,0.002726411357510309,MCCD1P2
ENSG00000235926,0.002724265138197,RPS29P15
ENSG00000266243,0.0027242322088361,MIR4279
ENSG00000199652,0.0027230176499992,RNU1-35P
ENSG00000266078,0.002722768861599,MIR4432
ENSG00000232849,0.0027210633575723,LINC00363
ENSG00000255205,0.0027200868003951,MED28P5
ENSG00000199286,0.0027194466480497,RNU6-1094P
ENSG00000237929,0.0027193423597844,RPL31P3
ENSG00000270973,0.0027189606502886,SMARCE1P7
ENSG00000223955,0.0027124107246599,MTND6P1
ENSG00000252746,0.0027121788447111,RNU6-273P
ENSG00000207366,0.0027109567896689,RNU6-297P
ENSG00000241037,0.0027105353128758,RN7SL335P
ENSG00000263725,0.0027093140092529,FTLP13
ENSG00000257093;ENSG00000262599,0.002707599878546849,DENND11
ENSG00000199299,0.0027072378663065,RNA5SP430
ENSG00000199001,0.0027070309289227,MIR448
ENSG00000275360,0.0027059732354412,MIR6868
ENSG00000250231,0.002704930672676,USP17L16P
ENSG00000217874,0.002701983828715,OR4F7P
ENSG00000272393,0.002701588865749,RNU6-92P
ENSG00000263744,0.0026979990159183,MIR3664
ENSG00000212292,0.002692975538552,RNU6-239P
ENSG00000201910,0.0026879497926915,RNU1-140P
ENSG00000277515,0.0026872684067962,RN7SL495P
ENSG00000224586;ENSG00000257770,0.00268529011758995,GPX5
ENSG00000168140;ENSG00000274334,0.002684566505977483,VASN
ENSG00000278585,0.0026829610079183,SNX3P1Y
ENSG00000207341,0.0026803526257323,RNA5SP64
ENSG00000229372,0.0026802783528293,SZT2-AS1
ENSG00000234385,0.0026801428321855,RCC2P1
ENSG00000224519,0.002675660836251,HMGN1P19
ENSG00000170892;ENSG00000278712;ENSG00000278622;ENSG00000274129;ENSG00000278605;ENSG00000274796;ENSG00000274078;ENSG00000274672;ENSG00000275165;ENSG00000273896,0.002670538029169392,TSEN34
ENSG00000204614;ENSG00000237046;ENSG00000227458;ENSG00000233931;ENSG00000236399;ENSG00000172524;ENSG00000228001;ENSG00000224496,0.0026698329392379158,TRIM40
ENSG00000199924,0.0026642917118998,RNU6-1252P
ENSG00000251539,0.0026637055331573,SNX18P24
ENSG00000222704,0.002662558376056,RN7SKP182
ENSG00000236435,0.0026600500583897,TSPY12P
ENSG00000258397,0.002657871178415,BCAR1P1
ENSG00000261524;ENSG00000282479,0.0026567631606208776,ABCB10P3
ENSG00000223212,0.0026564791065689,RNU4-74P
ENSG00000199326,0.0026558866046289,RNU6-1298P
ENSG00000222231,0.0026541778244632,RNU2-54P
ENSG00000202377,0.0026536319179152,SNORA25B
ENSG00000264014,0.0026512529439224,MIR4253
ENSG00000222909,0.0026486178198907,RNU6-193P
ENSG00000202471,0.0026419466956545,RNU4-20P
ENSG00000261274,0.0026393154927639,TP53TG3GP
ENSG00000225108,0.0026388790008901,ZBTB45P1
ENSG00000262259,0.0026357966209151,MTND4LP24
ENSG00000224144;ENSG00000281502,0.0026318312528887996,ASH2LP1
ENSG00000233810,0.0026308969208562,MOB1AP2
ENSG00000283972,0.002630604364022,FAM247A
ENSG00000266059,0.0026305854025224,RN7SL140P
ENSG00000206047;ENSG00000284983,0.0026292169166961003,DEFA1
ENSG00000271362,0.0026278443285991,ANKRD36P2
ENSG00000211769;ENSG00000282820,0.00262706638573275,TRBJ2-5
ENSG00000222583,0.002624642655439,RN7SKP222
ENSG00000266431,0.0026212106270378,MIR5580
ENSG00000252358,0.0026208619120437,RN7SKP135
ENSG00000206104,0.0026168099880335,KRTAP20-3
ENSG00000238619,0.0026105425211988,RNU6-775P
ENSG00000204382,0.0026097535365548,XAGE1B
ENSG00000253913,0.0026071582937022,IGLV3-26
ENSG00000200338,0.002606382748727,RNU1-49P
ENSG00000206788,0.002604719721033,RNU6-629P
ENSG00000253505,0.002603202783042,LINC02949
ENSG00000238235,0.0026023931110592,TSPY11P
ENSG00000252289,0.0026022627242507,RNA5SP519
ENSG00000215560,0.0025984722170335,TTTY5
ENSG00000221840,0.0025963853911074,OR4A5
ENSG00000212382,0.0025957890821166,RNU6-159P
ENSG00000201394,0.0025905673598363,RNA5SP140
ENSG00000272080,0.0025896161826956,MIR502
ENSG00000223433,0.0025869735445451,RPS29P9
ENSG00000200101,0.0025858302209439,RNU6-508P
ENSG00000249443,0.0025855749464791,VPS51P18
ENSG00000241613,0.0025846218370441,RN7SL618P
ENSG00000202485,0.0025813102895541,RNU6-499P
ENSG00000284306,0.0025802952201156,SSU72L2
ENSG00000212555,0.002576998961226,RNU6-192P
ENSG00000206864,0.002573765356782,RNU6-207P
ENSG00000200645,0.0025734678132021,RNU6-1210P
ENSG00000262107,0.00257133744784,MTND6P33
ENSG00000147753,0.002568700925418,TTTY7
ENSG00000206105,0.0025680421771967,KRTAP20-4
ENSG00000240651,0.0025667140702854,SEPTIN7P4
ENSG00000130561;ENSG00000281857,0.0025639916622553,SAG
ENSG00000199920,0.0025549375036874,RNU4-44P
ENSG00000238882,0.0025539476386742,RNU6-329P
ENSG00000274405;ENSG00000164871;ENSG00000285507,0.0025525200274607064,SPAG11B
ENSG00000187733,0.0025487030055034,AMY1C
ENSG00000277506,0.002548599373152,RN7SL802P
ENSG00000238073,0.002547735769024,RBMY2HP
ENSG00000270747,0.0025469370822786,S100A11P9
ENSG00000005700;ENSG00000283068,0.0025462446612525497,IBTK
ENSG00000240977,0.002543289034434,RN7SL283P
ENSG00000206983,0.0025432299588845,RNU6-49P
ENSG00000242339;ENSG00000284804,0.0025430245151144,LINC02025
ENSG00000283359,0.0025418874141608,MIR3977
ENSG00000007968;ENSG00000282899,0.0025394169119988424,E2F2
ENSG00000201253,0.0025355945174307,RNU4-10P
ENSG00000178917;ENSG00000281626,0.00253117544904685,ZNF852
ENSG00000200566,0.0025309136331263,RNU5F-7P
ENSG00000206616,0.0025283026744191,RNU6-741P
ENSG00000233640,0.0025275770363223,KRTAP13-5P
ENSG00000283749,0.0025245021401096,MIR4781
ENSG00000213747,0.0025224324106902,WASHC3P1
ENSG00000234898,0.0025199378189864,CHEK2P3
ENSG00000276894,0.0025190520968301,RAB28P4
ENSG00000222238,0.0025168608804221,RNU2-43P
ENSG00000265193,0.0025129864824434,MIR3923
ENSG00000223595,0.0025129197891494,LYPLA1P1
ENSG00000268483,0.0025115648271772,RPL7AP69
ENSG00000199402,0.002511503511253,RNA5SP308
ENSG00000225809,0.0025096000014174,RBMY2KP
ENSG00000264172,0.0025094299548743,PDLIM1P3
ENSG00000252519,0.0025083754646967,RNU6-783P
ENSG00000268951,0.00250686632639,CDRT15P7
ENSG00000228210,0.0025049601650273,RPL7AP12
ENSG00000260128;ENSG00000282689,0.0025022906969469,ULK4P2
ENSG00000212442,0.0025011923333357,RNU6-243P
ENSG00000271242,0.0024983664024877,PRELID3BP2
ENSG00000177684,0.0024876320210714,DEFB114
ENSG00000202069,0.0024866822902689,RNU4-66P
ENSG00000223383,0.0024862849257617,H2ACP1
ENSG00000227104,0.0024834858622709,PIGQP1
ENSG00000260863,0.0024814776261722,CYP2C60P
ENSG00000202422,0.0024786790304333,RNA5SP30
ENSG00000225842,0.0024784701904112,GGCTP3
ENSG00000270683,0.0024764702027226,GARIN3P1
ENSG00000252089,0.0024734363166971,RNU4ATAC7P
ENSG00000242989,0.0024725580161299,RN7SL332P
ENSG00000274186,0.0024711366339251,RN7SL248P
ENSG00000212340,0.0024701842479682,RNU6-739P
ENSG00000254623,0.0024697737624988,DEFB108E
ENSG00000201616,0.0024694145737183,RNU1-91P
ENSG00000252320,0.0024686270284434,RNU6-320P
ENSG00000207731,0.0024650149253465,MIR506
ENSG00000162885;ENSG00000282880,0.002462118407740825,B3GALNT2
ENSG00000240542,0.0024611137510169,KRTAP9-1
ENSG00000201288,0.0024590582006809,RNU6-1047P
ENSG00000240864;ENSG00000282282,0.0024565274484079592,IGKV1-16
ENSG00000231005,0.0024553822740075,RPL39P39
ENSG00000251859,0.0024540177698907,RNU6-1288P
ENSG00000252117,0.0024517213783676,RNU6-1108P
ENSG00000240202,0.0024507675684532,RN7SL223P
ENSG00000222321,0.0024493705909531,MIR1912
ENSG00000242326,0.0024485907110772,MCUR1P2
ENSG00000222428,0.0024467548122239,RNA5SP231
ENSG00000116574;ENSG00000284984,0.0024443002703212514,RHOU
ENSG00000236424,0.0024411336946302,TSPY10
ENSG00000276489,0.0024390631021026,MIR6829
ENSG00000175699;ENSG00000280668,0.0024363817612905,CCDC197
ENSG00000129864,0.0024360272820655,VCY
ENSG00000231234,0.0024357074376816,SKP1P1
ENSG00000260790,0.0024356593821917,CDR2-DT
ENSG00000274632,0.0024310802283877,RN7SL719P
ENSG00000271298,0.002429512309138,ANAPC13P1
ENSG00000253089,0.0024292218646459,RNU1-104P
ENSG00000207204,0.0024285377274765,RNU6-393P
ENSG00000221363,0.0024264389602894,RNU6ATAC20P
ENSG00000239010,0.0024246489663778,RNU7-74P
ENSG00000215603,0.0024243584407846,ZNF92P1Y
ENSG00000250351,0.0024217300458241,H3P20
ENSG00000266703,0.0024207800109884,MIR4490
ENSG00000255077,0.0024202877563664,OR4X7P
ENSG00000215544,0.0024199381612314,BCRP7
ENSG00000264163,0.0024186310789874,MIR3689B
ENSG00000218754,0.0024141539355939,RPL18AP8
ENSG00000207979,0.0024132319515268,MIR527
ENSG00000257731,0.0024091990603513,SSBP3P4
ENSG00000200079,0.0024082965060536,RNA5SP326
ENSG00000171916;ENSG00000284021,0.0024069122257175573,LGALS9C
ENSG00000202473,0.0024059608786011,RN7SKP81
ENSG00000252105,0.0024027096854971,RNU1-143P
ENSG00000234541,0.0023971067097413,CHEK2P5
ENSG00000212450,0.0023965513602354,RNU6-241P
ENSG00000237148,0.0023961135529404,HIGD1AP2
ENSG00000225270,0.0023950761307581,CICP12
ENSG00000206882,0.0023917925824518,RNA5SP87
ENSG00000234388,0.0023887075793423,TXNP3
ENSG00000252113,0.002387543811371,RNU6-523P
ENSG00000237466,0.00238716686716,MTCO3P41
ENSG00000259997,0.0023862291072384,IGHV1OR16-4
ENSG00000275776,0.0023861813303992,RN7SL185P
ENSG00000253765,0.002383419337078,IGKV2D-19
ENSG00000281720;ENSG00000283363;ENSG00000283570,0.0023832865940390667,DUX4L8
ENSG00000207941,0.0023808203195136,MIR552
ENSG00000201153,0.0023775659571557,RNU6-371P
ENSG00000252243,0.0023758189745359,RNU6-412P
ENSG00000252521,0.0023734470649456,RNU5D-2P
ENSG00000222616,0.0023715581576936,RN7SKP27
ENSG00000248946,0.0023710109313506,MTND3P22
ENSG00000238509,0.0023668920435289,RNU6-104P
ENSG00000271351,0.002361622592955,IGKV1OR2-9
ENSG00000201135,0.0023607273543643,RNU6-777P
ENSG00000133519;ENSG00000281076,0.0023606243559265018,ZDHHC8BP
ENSG00000251750,0.0023591694153483,RNU5F-8P
ENSG00000222486,0.0023569837257265,RNU6-77P
ENSG00000249074,0.002355171814597,NDUFB2P1
ENSG00000251908,0.0023539739173427,RNU6-491P
ENSG00000226947,0.0023531219449985,LCEP4
ENSG00000177692;ENSG00000262911,0.00235199072411705,DNAJC28
ENSG00000252509,0.0023515532326605,RNA5SP271
ENSG00000237235,0.0023460762505989,TRDD2
ENSG00000253077,0.0023460161703928,RNA5SP169
ENSG00000222532,0.0023454789217676,MIR1468
ENSG00000270308,0.0023440463016276,TEX101P1
ENSG00000244283,0.0023432756116143,RPL23AP73
ENSG00000200555,0.0023419510157063,RNU6-525P
ENSG00000201255,0.0023400299705716,RNU6-990P
ENSG00000212475,0.0023356815626716,RNU6-400P
ENSG00000204610;ENSG00000227147;ENSG00000137384;ENSG00000233599;ENSG00000224145;ENSG00000235905;ENSG00000235259;ENSG00000235960,0.002335450043273002,TRIM15
ENSG00000230052,0.0023354342990499,MTND3P2
ENSG00000283455,0.0023352914480806,MIR523
ENSG00000254457,0.0023342979899209,OR5D2P
ENSG00000166013,0.0023331643741519,TRIM53BP
ENSG00000123584,0.0023325673027331,MAGEA9
ENSG00000240637,0.0023308545983927,RN7SL808P
ENSG00000221255,0.0023284858269096,RNU6ATAC37P
ENSG00000226860,0.0023284126065875,RBX1P1
ENSG00000222399,0.002328141362009,RNU6-791P
ENSG00000207992,0.0023237149400934,MIR519A1
ENSG00000222652,0.0023215547342361,RNU6-248P
ENSG00000222436,0.0023194980862571,RN7SKP278
ENSG00000240772,0.0023191836954908,RN7SL776P
ENSG00000222589,0.0023190972657994,RN7SKP159
ENSG00000271433,0.0023157497214691,PPATP2
ENSG00000252185,0.0023144348213703,RNU6-752P
ENSG00000219095,0.0023134422126311,DHFRP6
ENSG00000200443,0.0023111411377152,RNU6-1066P
ENSG00000240320,0.0023100392484843,RPS29P27
ENSG00000264744,0.0023092142247704,MIR3689C
ENSG00000248674,0.0023091216490173,RBBP4P6
ENSG00000227333;ENSG00000206376;ENSG00000232045;ENSG00000238134;ENSG00000236759;ENSG00000204371;ENSG00000224143,0.002304828499674902,EHMT2
ENSG00000263861,0.0023021660965454,MIR3927
ENSG00000070018;ENSG00000281324,0.002297344265021838,LRP6
ENSG00000168159;ENSG00000285426,0.002295121675317049,RNF187
ENSG00000283471,0.0022946590411823,MIR6863
ENSG00000250339,0.0022942176818245,CXCL1P1
ENSG00000206939,0.0022925668203413,RNU6-281P
ENSG00000235642,0.0022917256798357,PTP4A1P5
ENSG00000201493,0.0022901199427063,RNU1-141P
ENSG00000226998,0.00228587300723,MTATP6P30
ENSG00000252604,0.0022852620497654,RNU2-44P
ENSG00000260812,0.0022827945371513,RARRES2P7
ENSG00000251897,0.002281339256993,RNU6-916P
ENSG00000248669,0.002281218186622,VPS51P13
ENSG00000275819;ENSG00000274084;ENSG00000167618;ENSG00000277335,0.0022790143802994853,LAIR2
ENSG00000241198,0.0022774288906367,RN7SL191P
ENSG00000266760,0.0022764600687055,MIR4464
ENSG00000268020,0.0022759408395652,OR4G4P
ENSG00000182315,0.0022709913375151,MBD3L3
ENSG00000205944,0.0022700878341941,DAZ2
