Gene_EntrezID,DE_Prior_Rank,gene_symbol
7386,0.173143125391196,UQCRFS1
7353,0.173143125391196,UFD1
7317,0.173143125391196,UBA1
7311,0.173143125391196,UBA52
7251,0.173143125391196,TSG101
7178,0.173143125391196,TPT1
7165,0.173143125391196,TPD52L2
6992,0.173143125391196,PPP1R11
6878,0.173143125391196,TAF6
6838,0.173143125391196,SURF6
6727,0.173143125391196,SRP14
6634,0.173143125391196,SNRPD3
6629,0.173143125391196,SNRPB2
6613,0.173143125391196,SUMO2
6449,0.173143125391196,SGTA
6293,0.173143125391196,VPS52
6167,0.173143125391196,RPL37
6156,0.173143125391196,RPL30
6147,0.173143125391196,RPL23A
6047,0.173143125391196,RNF4
5976,0.173143125391196,UPF1
5719,0.173143125391196,PSMD13
5713,0.173143125391196,PSMD7
5700,0.173143125391196,PSMC1
5695,0.173143125391196,PSMB7
5687,0.173143125391196,PSMA6
5515,0.173143125391196,PPP2CA
5511,0.173143125391196,PPP1R8
5436,0.173143125391196,POLR2G
5082,0.173143125391196,PDCL
4898,0.173143125391196,NRDC
4848,0.173143125391196,CNOT2
4733,0.173143125391196,DRG1
4700,0.173143125391196,NDUFA6
4335,0.173143125391196,MNT
4298,0.173143125391196,MLLT1
4201,0.173143125391196,MEA1
3163,0.173143125391196,HMOX2
2962,0.173143125391196,GTF2F1
2787,0.173143125391196,GNG5
2547,0.173143125391196,XRCC6
2197,0.173143125391196,FAU
1936,0.173143125391196,EEF1D
1603,0.173143125391196,DAD1
1347,0.173143125391196,COX7A2
1340,0.173143125391196,COX6B1
829,0.173143125391196,CAPZA1
521,0.173143125391196,ATP5ME
506,0.173143125391196,ATP5F1B
71,0.173143125391196,ACTG1
100505918,0.167614229084081,LOC100505918
440757,0.167614229084081,LINC00851
374387,0.167614229084081,LINC02716
135935,0.167614229084081,NOBOX
83863,0.167614229084081,TTTY5
65012,0.167614229084081,SLC26A10
56143,0.167614229084081,PCDHA5
6753,0.167614229084081,SSTR3
102724699,0.167275192989777,LINC02043
402779,0.167275192989777,CSMD2-AS1
255193,0.167275192989777,CSNK1G2-AS1
130560,0.167275192989777,SPATA3
26070,0.167275192989777,MYRF-AS1
100499194,0.167066555393282,LINC02992
79943,0.167066555393282,ZNF696
10021,0.167066555393282,HCN4
201158,0.166883997496349,TVP23C
84667,0.166883997496349,HES7
84630,0.166883997496349,TTBK1
6939,0.166883997496349,TCF15
124359,0.166727519298978,CDYL2
3351,0.166727519298978,HTR1B
286128,0.166649280200292,ZFP41
124401,0.166597120801168,ANKS3
80161,0.166544961402045,ASMTL-AS1
51127,0.166492802002921,TRIM17
149499,0.166440642603797,LRRC71
26984,0.166388483204673,SEC22A
100862662,0.166258084706864,ALDH1L1-AS2
83849,0.166258084706864,SYT15
81794,0.166258084706864,ADAMTS10
1421,0.166258084706864,CRYGD
55867,0.166127686209055,SLC22A11
342977,0.165971208011684,NANOS3
255057,0.165971208011684,CBARP
129807,0.165971208011684,NEU4
124590,0.165971208011684,USH1G
85291,0.165971208011684,KRTAP4-2
93429,0.165762570415189,LOC93429
84947,0.165762570415189,SERAC1
1271,0.165762570415189,CNTFR
2527,0.165658251616941,FUT5
114571,0.165580012518256,SLC22A9
2784,0.165580012518256,GNB3
388284,0.165475693720008,C16orf86
23415,0.165475693720008,KCNH4
400128,0.165371374921761,TUSC8
5892,0.165371374921761,RAD51D
83452,0.165267056123513,RAB33B
3299,0.165267056123513,HSF4
56751,0.165162737325266,BARHL1
9798,0.165162737325266,IST1
79825,0.165032338827457,EFCC1
55238,0.165032338827457,SLC38A7
25770,0.165032338827457,C22orf31
285971,0.164901940329647,ZNF775
29924,0.164901940329647,EPN1
56269,0.164771541831838,IRGC
6865,0.164771541831838,TACR2
2520,0.164771541831838,GAST
388886,0.164667223033591,LRRC75B
26235,0.164615063634467,FBXL4
100533182,0.164536824535781,SEC24B-AS1
54531,0.164536824535781,MIER2
645027,0.163884832046735,EVPLL
440699,0.163884832046735,LRRC52
399473,0.163884832046735,SPRED3
283932,0.163884832046735,FBXL19-AS1
90586,0.163884832046735,AOC4P
79955,0.163884832046735,PDZD7
79798,0.163884832046735,ARMC5
79057,0.163884832046735,PRRG3
55762,0.163884832046735,ZNF701
55626,0.163884832046735,AMBRA1
55051,0.163884832046735,NRDE2
51023,0.163884832046735,MRPS18C
25807,0.163884832046735,RHBDD3
23041,0.163884832046735,MON2
9610,0.163884832046735,RIN1
9031,0.163884832046735,BAZ1B
6618,0.163884832046735,SNAPC2
6553,0.163884832046735,SLC9A5
6094,0.163884832046735,ROM1
5989,0.163884832046735,RFX1
3508,0.163884832046735,IGHMBP2
2850,0.163884832046735,GPR27
2671,0.163884832046735,GFER
84364,0.163128520759441,ARFGAP2
79939,0.163128520759441,SLC35E1
64755,0.163128520759441,RUSF1
57461,0.163128520759441,ISY1
56965,0.163128520759441,PARP6
6396,0.163128520759441,SEC13
79922,0.162919883162946,MRM1
55231,0.162919883162946,CCDC87
57505,0.16284164406426,AARS2
25823,0.162789484665137,TPSG1
152992,0.162737325266013,TRMT44
643355,0.162685165866889,LINC01750
84272,0.162633006467765,YIPF4
284185,0.16255476736908,LINC00482
3645,0.16255476736908,INSRR
161247,0.162346129772585,FITM1
146862,0.162346129772585,UNC45B
131377,0.162346129772585,KLHL40
5913,0.162346129772585,RAPSN
1339,0.162346129772585,COX6A2
786,0.162346129772585,CACNG1
100506215,0.162163571875652,PAXBP1-AS1
64410,0.162111412476528,KLHL25
11224,0.162033173377843,RPL35
6193,0.162033173377843,RPS5
10081,0.161954934279157,PDCD7
23410,0.161902774880033,SIRT3
100189589,0.161824535781348,DCTN1-AS1
23546,0.161824535781348,SYNGR4
3704,0.161746296682662,ITPA
64949,0.161694137283538,MRPS26
51307,0.161641977884415,FAM53C
7341,0.161589818485291,SUMO1
57455,0.161537659086167,REXO1
100294720,0.161485499687044,NHEG1
64426,0.16143334028792,SUDS3
23373,0.161381180888796,CRTC1
203414,0.161302941790111,LINC01560
146433,0.161302941790111,IL34
7442,0.161224702691425,TRPV1
79230,0.161172543292301,ZNF557
115098,0.161042144794492,CCDC124
9609,0.161042144794492,RAB36
3550,0.161042144794492,IK
468,0.161042144794492,ATF4
130617,0.160650949301064,ZFAND2B
112936,0.160650949301064,VPS26B
57140,0.160650949301064,RNPEPL1
55780,0.160650949301064,ERMARD
51606,0.160650949301064,ATP6V1H
51093,0.160650949301064,METTL25B
50485,0.160650949301064,SMARCAL1
10005,0.160650949301064,ACOT8
9382,0.160650949301064,COG1
6837,0.160650949301064,MED22
5635,0.160650949301064,PRPSAP1
65988,0.16031191320676,ZNF747
9278,0.16031191320676,ZBTB22
147007,0.160077195910703,TMEM199
81887,0.160077195910703,LAS1L
55168,0.160077195910703,MRPS18A
54974,0.160077195910703,THG1L
54973,0.160077195910703,INTS11
8729,0.160077195910703,GBF1
5714,0.160077195910703,PSMD8
100188893,0.159503442520342,TOMM6
391356,0.159503442520342,PTRHD1
84273,0.159503442520342,NOA1
55967,0.159503442520342,NDUFA12
55011,0.159503442520342,PIH1D1
51692,0.159503442520342,CPSF3
51596,0.159503442520342,CUTA
10430,0.159503442520342,TMEM147
6133,0.159503442520342,RPL9
6132,0.159503442520342,RPL8
4725,0.159503442520342,NDUFS5
2768,0.159503442520342,GNA12
1975,0.159503442520342,EIF4B
1642,0.159503442520342,DDB1
509,0.159503442520342,ATP5F1C
57827,0.158955768829543,C6orf47
7458,0.158955768829543,EIF4H
7316,0.158955768829543,UBC
5435,0.158955768829543,POLR2F
4712,0.158955768829543,NDUFB6
805,0.158955768829543,CALM2
57794,0.158721051533486,SUGP1
23381,0.158721051533486,SMG5
10956,0.158721051533486,OS9
145845,0.158616732735239,LOC145845
100128640,0.158329856040058,ACVR2B-AS1
286076,0.158329856040058,LINC02878
169841,0.158329856040058,ZNF169
114042,0.158329856040058,LINC00334
57335,0.158329856040058,ZNF286A
51529,0.158329856040058,ANAPC11
9025,0.158329856040058,RNF8
3984,0.158329856040058,LIMK1
2802,0.158329856040058,GOLGA3
747,0.158329856040058,DAGLA
54867,0.157990819945754,TMEM214
10181,0.157990819945754,RBM5
3068,0.157990819945754,HDGF
51035,0.157808262048821,UBXN1
25973,0.157808262048821,PARS2
25880,0.157808262048821,TMEM186
10307,0.157808262048821,APBB3
116841,0.15765178385145,SNAP47
11267,0.15765178385145,SNF8
90007,0.157573544752764,MIDN
6786,0.157495305654079,STIM1
2937,0.157495305654079,GSS
79002,0.157182349259337,TRIR
64645,0.157182349259337,MFSD14A
56252,0.157182349259337,YLPM1
53339,0.157182349259337,BTBD1
22878,0.157182349259337,TRAPPC8
22828,0.157182349259337,SCAF8
10342,0.157182349259337,TFG
9877,0.157182349259337,ZC3H11A
9295,0.157182349259337,SRSF11
6203,0.157182349259337,RPS9
148413,0.15681723346547,MRPL20-AS1
84522,0.15681723346547,JAGN1
23168,0.15681723346547,RTF1
9950,0.15681723346547,GOLGA5
79753,0.156608595868976,SNIP1
55578,0.156608595868976,SUPT20H
23585,0.156608595868976,TMEM50A
4296,0.156608595868976,MAP3K11
56160,0.156399958272481,NSMCE3
55716,0.156399958272481,LMBR1L
23067,0.156399958272481,SETD1B
9675,0.156399958272481,TTI1
553115,0.156191320675986,PEF1
339230,0.156191320675986,CCDC137
51647,0.156191320675986,CIAO2B
27429,0.156191320675986,HTRA2
84514,0.156034842478615,GHDC
55177,0.156034842478615,RMDN3
27154,0.155930523680367,BRPF3
9897,0.155930523680367,WASHC5
6903,0.155852284581682,TBCC
10952,0.155774045482996,SEC61B
1431,0.155774045482996,CS
90826,0.155669726684749,PRMT9
81856,0.155669726684749,ZNF611
57171,0.155565407886501,DOLPP1
7515,0.155565407886501,XRCC1
55738,0.155382849989568,ARFGAP1
54946,0.155382849989568,SLC41A3
22879,0.155382849989568,MON1B
5550,0.155382849989568,PREP
4123,0.155382849989568,MAN2C1
64429,0.155200292092635,ZDHHC6
8986,0.155200292092635,RPS6KA4
283788,0.155043813895264,LOC283788
51530,0.155043813895264,ZC3HC1
11143,0.155043813895264,KAT7
533,0.155043813895264,ATP6V0B
118487,0.154887335697893,CHCHD1
29916,0.154887335697893,SNX11
284325,0.154652618401836,C19orf54
157247,0.154652618401836,NA
93621,0.154652618401836,MRFAP1
10533,0.154652618401836,ATG7
9328,0.154652618401836,GTF3C5
8216,0.154652618401836,LZTR1
1211,0.154652618401836,CLTA
51218,0.154339662007094,GLRX5
23028,0.154339662007094,KDM1A
2356,0.154339662007094,FPGS
1785,0.154339662007094,DNM2
310,0.154339662007094,ANXA7
100527964,0.154157104110161,LHX4-AS1
284260,0.154157104110161,LINC00907
255374,0.153765908616733,MBLAC1
163033,0.153765908616733,ZNF579
79576,0.153765908616733,NKAP
79020,0.153765908616733,C7orf25
57129,0.153765908616733,MRPL47
55571,0.153765908616733,CNOT11
25970,0.153765908616733,SH2B1
23592,0.153765908616733,LEMD3
10621,0.153765908616733,POLR3F
7572,0.153765908616733,ZNF24
6832,0.153765908616733,SUPV3L1
5605,0.153765908616733,MAP2K2
527,0.153765908616733,ATP6V0C
474354,0.153400792822867,LRRC18
60385,0.153348633423743,TSKS
100505718,0.153270394325057,LINC01592
197187,0.153270394325057,SNAI3-AS1
199221,0.153113916127686,DZIP1L
92340,0.153113916127686,PRR29
55815,0.153113916127686,TSNAXIP1
23247,0.153113916127686,KATNIP
124751,0.152905278531191,KRBA2
23248,0.152905278531191,RPRD2
9786,0.152905278531191,KIAA0586
9677,0.152905278531191,PPIP5K1
101928578,0.152670561235135,RAP2C-AS1
101410533,0.152670561235135,YTHDF3-DT
200035,0.152670561235135,NUDT17
118426,0.152670561235135,BORCS5
90678,0.152670561235135,LRSAM1
100505768,0.152435843939078,LINC01364
402573,0.152435843939078,SPACDR
338579,0.152435843939078,ANKRD30BP3
196477,0.152435843939078,CCER1
84838,0.152305445441269,ZNF496
150223,0.151914249947841,YDJC
138199,0.151914249947841,CARNMT1
84260,0.151914249947841,TCHP
51013,0.151914249947841,EXOSC1
29063,0.151914249947841,ZCCHC4
27304,0.151914249947841,MOCS3
9616,0.151914249947841,RNF7
9191,0.151914249947841,DEDD
7156,0.151914249947841,TOP3A
6294,0.151914249947841,SAFB
6208,0.151914249947841,RPS14
5528,0.151914249947841,PPP2R5D
2976,0.151914249947841,GTF3C2
741,0.151914249947841,ZNHIT2
201292,0.151496974754851,TRIM65
9923,0.151496974754851,ZBTB40
100286844,0.151392655956603,BCDIN3D-AS1
10392,0.151392655956603,NOD1
79862,0.151314416857918,ZNF669
219938,0.151236177759232,SPATA19
133491,0.151236177759232,C5orf47
90639,0.151131858960985,COX19
9013,0.151131858960985,TAF1C
55602,0.151053619862299,CDKN2AIP
199800,0.150975380763614,ADM5
2695,0.150975380763614,GIP
342945,0.150792822866681,ZSCAN22
124930,0.150792822866681,ANKRD13B
91355,0.150792822866681,LRP5L
63035,0.150792822866681,BCORL1
55290,0.150792822866681,BRF2
326340,0.150610264969748,ZAR1
246312,0.150610264969748,C21orf91-OT1
140739,0.1505059461715,UBE2F
7584,0.1505059461715,ZNF35
7023,0.150427707072815,TFAP4
337879,0.150349467974129,KRTAP8-1
2738,0.150349467974129,GLI4
147808,0.150245149175881,ZNF784
79712,0.150245149175881,GTDC1
64969,0.150114750678072,MRPS5
55007,0.150114750678072,FAM118A
23660,0.150114750678072,ZKSCAN5
7252,0.150010431879825,TSHB
283337,0.149932192781139,ZNF740
55223,0.149932192781139,TRIM62
92400,0.149853953682454,RBM18
2894,0.14980179428333,GRID1
114791,0.149723555184644,TUBGCP5
5130,0.149723555184644,PCYT1A
146923,0.149619236386397,RUNDC1
51341,0.149619236386397,ZBTB7A
646658,0.149436678489464,SYNDIG1L
116983,0.149436678489464,ACAP3
79867,0.149436678489464,TCTN2
29906,0.149436678489464,ST8SIA5
25871,0.149436678489464,NEPRO
348180,0.149201961193407,CTU2
129685,0.149201961193407,TAF8
84769,0.149201961193407,MPV17L2
1129,0.149201961193407,CHRM2
100506655,0.149019403296474,LCMT1-AS2
55593,0.149019403296474,OTUD5
7932,0.149019403296474,OR2H2
100506724,0.148889004798665,LINC00901
200172,0.148889004798665,SLFNL1
101928571,0.148810765699979,ZNF649-AS1
317760,0.148732526601294,ADAM20P1
29935,0.148732526601294,RPA4
100132735,0.148628207803046,FILNC1
29797,0.148628207803046,POM121L8P
80222,0.148523889004799,TARS2
7922,0.148523889004799,SLC39A7
731789,0.148419570206551,FAM238B
389124,0.148419570206551,IQCF5
128821,0.148341331107866,CST9L
57787,0.14826309200918,MARK4
54584,0.14826309200918,GNB1L
245711,0.148184852910494,SPDYA
100874241,0.148132693511371,STARD13-AS
100507006,0.148080534112247,LOC100507006
574432,0.148028374713123,IBA57-DT
7186,0.147976215314,TRAF2
55760,0.147924055914876,DHX32
91942,0.147871896515752,NDUFAF2
283571,0.147819737116628,PROX2
81872,0.147767577717505,KRTAP2-1
9989,0.147689338618819,PPP4R1
1201,0.147689338618819,CLN3
136051,0.147611099520134,ZNF786
84286,0.147298143125391,TMEM175
81858,0.147298143125391,SHARPIN
51763,0.147298143125391,INPP5K
11344,0.147298143125391,TWF2
10540,0.147298143125391,DCTN2
9772,0.147298143125391,TMEM94
8726,0.147298143125391,EED
7249,0.147298143125391,TSC2
5875,0.147298143125391,RABGGTA
955,0.147298143125391,ENTPD6
526,0.147298143125391,ATP6V1B2
27185,0.146985186730649,DISC1
283514,0.146933027331525,SIAH3
81565,0.146672230335907,NDEL1
60488,0.146672230335907,MRPS35
55957,0.146672230335907,LIN37
51614,0.146672230335907,ERGIC3
10989,0.146672230335907,IMMT
10574,0.146672230335907,CCT7
6730,0.146672230335907,SRP68
4691,0.146672230335907,NCL
1967,0.146672230335907,EIF2B1
65095,0.146411433340288,KRI1
91978,0.146359273941164,TPGS1
122509,0.14630711454204,IFI27L1
7695,0.146254955142917,ZNF136
51545,0.146176716044231,ZNF581
381,0.146176716044231,ARF5
27043,0.146098476945546,PELP1
83549,0.145837679949927,UCK1
65057,0.145837679949927,ACD
63916,0.145837679949927,ELMO2
58525,0.145837679949927,WIZ
23163,0.145837679949927,GGA3
11319,0.145837679949927,ECD
9688,0.145837679949927,NUP93
5536,0.145837679949927,PPP5C
2873,0.145837679949927,GPS1
100289341,0.145576882954308,MAN1B1-DT
51428,0.145472564156061,DDX41
9842,0.145472564156061,PLEKHM1
1797,0.145472564156061,DXO
374739,0.145368245357813,TEPP
129303,0.14531608595869,TMEM150A
23361,0.145263926559566,ZNF629
339965,0.145159607761319,CCDC158
257169,0.145159607761319,C9orf43
132851,0.145159607761319,SPATA4
84337,0.144977049864386,ELOF1
64320,0.144977049864386,RNF25
27173,0.144977049864386,SLC39A1
10922,0.144977049864386,FASTK
440184,0.144820571667014,CCDC196
22913,0.144820571667014,RALY
136647,0.144716252868767,MPLKIP
79178,0.144716252868767,THTPA
79794,0.14461193407052,SPRING1
8225,0.14461193407052,GTPBP6
1337,0.144533694971834,COX6A1
400084,0.144377216774463,LINC00939
148932,0.144377216774463,MOB3C
80829,0.144377216774463,ZFP91
64419,0.144377216774463,MTMR14
4331,0.144377216774463,MNAT1
90378,0.14419465887753,SAMD1
5045,0.14419465887753,FURIN
6647,0.144116419778844,SOD1
55090,0.143986021281035,MED9
26589,0.143986021281035,MRPL46
23081,0.143986021281035,KDM4C
3155,0.143986021281035,HMGCL
5283,0.143855622783226,PIGH
374659,0.143751303984978,HDDC3
159013,0.143751303984978,CXorf38
10347,0.143751303984978,ABCA7
100507135,0.143568746088045,SPART-AS1
83877,0.143568746088045,TM2D2
28976,0.143568746088045,ACAD9
10557,0.143568746088045,RPP38
79797,0.143412267890674,ZNF408
51324,0.143412267890674,SPG21
8861,0.143334028791988,LDB1
100505854,0.143125391195493,APTR
90701,0.143125391195493,SEC11C
51389,0.143125391195493,RWDD1
27037,0.143125391195493,TRMT2A
25989,0.143125391195493,ULK3
25988,0.143125391195493,HINFP
9817,0.143125391195493,KEAP1
29999,0.142916753598999,FSCN3
9486,0.142864594199875,CHST10
84071,0.142786355101189,ARMC2
51281,0.142786355101189,ANKMY1
285521,0.142708116002504,COX18
8565,0.14265595660338,YARS1
23438,0.142603797204256,HARS2
100505783,0.142525558105571,OSER1-DT
55316,0.142525558105571,RSAD1
158046,0.142447319006885,NXNL2
441046,0.142369079908199,GUSBP5
339829,0.142369079908199,CCDC39
115827,0.142290840809514,RAB3C
285349,0.14223868141039,ZNF660
9159,0.142186522011266,PCSK7
29947,0.142134362612143,DNMT3L
2646,0.142082203213019,GCKR
283214,0.141925725015648,DGAT2-DT
94137,0.141925725015648,RP1L1
64211,0.141925725015648,LHX5
7484,0.141925725015648,WNT9B
2691,0.141925725015648,GHRH
100170229,0.141743167118715,SRRM5
140856,0.141743167118715,SCP2D1
57404,0.141664928020029,CYP20A1
56260,0.141560609221782,C8orf44
9130,0.141560609221782,FAM50A
6839,0.141560609221782,SUV39H1
100289361,0.141351971625287,LOC100289361
439933,0.141351971625287,LOC439933
57117,0.141351971625287,INTS12
9479,0.141351971625287,MAPK8IP1
6755,0.141351971625287,SSTR5
25789,0.141195493427916,TMEM59L
50813,0.141143334028792,COPS7A
284648,0.141039015230545,LINC01686
64110,0.141039015230545,MAGEF1
10210,0.141039015230545,TOPORS
79064,0.140934696432297,TMEM223
400891,0.140882537033173,LRRC74B
63932,0.14083037763405,STEEP1
283867,0.140726058835802,LINC00922
170825,0.140726058835802,GSX2
4115,0.140726058835802,MAGEB4
147741,0.140595660337993,ZNF560
57209,0.140595660337993,ZNF248
283981,0.140517421239307,LINC00685
338323,0.140439182140622,NLRP14
54854,0.140439182140622,FAM83E
55184,0.140360943041936,DZANK1
101928999,0.140308783642812,IQCF5-AS1
124222,0.140230544544127,PAQR4
84529,0.140230544544127,CDIN1
101927220,0.140152305445441,DEPDC1-AS1
353174,0.140074066346756,ZACN
57143,0.140074066346756,ADCK1
9929,0.139969747548508,JOSD1
3906,0.139969747548508,LALBA
26189,0.139891508449823,OR1A2
284958,0.139839349050699,NT5DC4
80329,0.139787189651575,ULBP1
101929586,0.139735030252451,LOC101929586
497259,0.139682870853328,C18orf61
81890,0.139604631754642,QTRT1
64219,0.139604631754642,PJA1
117286,0.139526392655957,CIB3
79568,0.139474233256833,MAIP1
101927550,0.139422073857709,LOC101927550
79087,0.139343834759024,ALG12
55741,0.139343834759024,EDEM2
644809,0.139239515960776,PAK6-AS1
4621,0.139239515960776,MYH3
57053,0.139161276862091,CHRNA10
100132386,0.139083037763405,KRTAP4-9
11122,0.139083037763405,PTPRT
642864,0.138744001669101,SPATA42
440900,0.138744001669101,LINC01191
285194,0.138744001669101,TUSC7
283847,0.138744001669101,TERB1
221191,0.138744001669101,PRSS54
161829,0.138744001669101,EXD1
140836,0.138744001669101,BANF2
125972,0.138744001669101,CALR3
83893,0.138744001669101,SPATA16
5161,0.138744001669101,PDHA2
2712,0.138744001669101,GK2
103344931,0.138431045274358,LOC103344931
56128,0.138378885875235,PCDHB8
101928797,0.138326726476111,LOC101928797
284114,0.138248487377425,TMEM102
283143,0.138248487377425,LINC00900
100132116,0.138144168579178,ACTA2-AS1
339488,0.138144168579178,TFAP2E
101928995,0.137857291883998,LINC01649
101928663,0.137857291883998,LOC101928663
101928446,0.137857291883998,LOC101928446
400581,0.137857291883998,GRAPL
344454,0.137857291883998,AOX2P
168507,0.137857291883998,PKD1L1
140846,0.137857291883998,FAM83C-AS1
117531,0.137857291883998,TMC1
114814,0.137857291883998,GNRHR2
353274,0.137596494888379,ZNF445
140880,0.137544335489255,CST11
23450,0.137492176090131,SF3B3
257068,0.137440016691008,PLCXD2
7507,0.137387857291884,XPA
10322,0.13733569789276,SMYD5
80224,0.137283538493637,NUBPL
101929504,0.13704882119758,LINC02544
100616668,0.13704882119758,TPTE2P5
100132273,0.13704882119758,NDUFA6-DT
134121,0.13704882119758,C5orf49
