,dim1
RASGEF1C,0.002437795598238103
PTDSS2,0.0005441127152619622
MSX1,-0.0034635432920553564
AKAP1,-0.00528692249278821
OR52K2,-0.002067439285481757
PRAME,-0.0056012843735035464
LSM7,0.008363658801734227
DAOA,-0.007754189096158895
NMB,-0.0069307764894718195
TESPA1,-0.0032426250073931575
NUP35,-0.002300134272116131
CDV3,0.0019417731388177348
NR2E1,0.0011543245197706438
LITAFD,-0.004756207929392089
RHD,-0.001577867511740175
SMAD4,0.005523620529463602
C13orf42,-0.006192518357352986
INAFM1,-0.009549098951136065
SRGN,-0.003253834446110737
PAQR6,-0.004126279533203329
STAT2,-8.347526230325466e-05
SLC4A5,0.0034512249787543754
NTF3,0.0007371013576899402
CLDN4,0.005219829494760994
PDZD9,-0.0075236324292077645
RNF130,0.009249763319674564
SUSD4,0.000911044923667437
FAM86B2,-0.006598019419942424
HMGA2,-0.0019863424231545634
RSRC2,0.004731958678365059
TOPBP1,0.0064133049453142426
APOBEC3D,-0.007081830954347155
KCNH3,-0.0003080922243286516
TCF24,-0.008305912963872961
DMKN,-0.004499307659571022
SNAPC1,-0.004423477375328174
CDCA7L,-0.003231753300846492
MT1H,0.0007156782370770293
RAB23,0.0019799194886313824
GAS2L1,-0.006741471574649439
QTRT1,0.005509128412173951
DPYD,0.011130778449030194
ZNF527,-0.006985155523868666
NDUFB4,0.0038361673042703517
OR56A5,-0.0036061093109258924
HPF1,0.0017156956700360726
MFHAS1,0.0018854902480837825
C14orf178,-0.010431404292542246
POGLUT2,-0.002832935761845824
S1PR5,-0.0034947364986810422
CABLES1,-0.0012155822890351704
WDR55,-0.0030226532587695094
ZSCAN18,-0.006399871906488784
CCDC18,-0.0023953182769847186
OR2AG2,-0.005297110293484977
ZNF593,-0.000637770311866252
ANKRA2,-0.005552857354276107
CC2D2B,-0.0006057841825655302
TEKT2,-0.0021045329419729364
BTN2A2,-0.008122162519164712
ERCC3,0.006031748923882058
SNX11,-0.0065126142232180655
BSDC1,0.0003618532058095511
PRR23D2,-0.008522903795407223
TMEM120A,0.0023430480970792703
ELANE,-0.0036720353808707396
MYBL1,-0.0033240493688303113
OXA1L,-0.0010743910330800579
ERVW-1,-0.00822426209022367
PKMYT1,-0.006368568084001838
RRAD,-0.0008134961015138419
TAS2R20,-0.00841096012070604
ULBP2,-0.007732151604711961
HTN3,-0.00269038704823422
SLC35G5,-0.009418636508632623
SPEM2,-0.011255925161260482
TERF2IP,0.0035709362892772274
GRIFIN,-0.006298289336767825
TAF10,-0.003946064259249341
TIGD5,-0.01129554504926731
C6orf226,-0.00821785453235903
TMEM209,-0.004593700026864507
KRTAP17-1,-0.0032276342815887146
CSNK1E,0.008346990888775248
LRRC3,-0.008887419672414233
TRIM25,-0.0029695098668678917
SH3BP5L,-0.0053146600963459205
KCNJ10,0.00018295702275458056
NACC2,-0.0015450680218568422
SCGB2A1,-0.0034833402348825437
RNF5,-0.0011561567532151495
KCNJ11,-0.003211362759725611
SUMO1,0.00965956543138275
ALPG,0.0035818355718467408
VEPH1,0.0016486910484611523
SHISAL1,-0.005775861630559099
CELF6,0.0005895399274481406
TMEM72,-0.007020005399863058
COX8C,-0.007645044697410065
CRYM,0.005880848120737896
EDDM13,-0.010639161348682117
TREX1,-0.007728522434440195
VPS18,-0.0029215569824755853
BSPH1,-0.00838135810478652
DMAC1,-0.0014768100545550528
OR2V1,-0.0038100102882278187
PPM1F,-0.005137648824061917
SPN,-0.007100742922929737
CLINT1,0.004835902730074867
PTPRA,0.010834441118146488
GNPTG,-0.001945714246607559
CLN5,-0.008207669591790572
RASIP1,-0.004082831424258669
NCAM1,0.009209701453914875
PLEKHO1,-0.00125741269839687
RGL2,-0.004772406595875189
TMEM140,-0.006118455609472248
ANKRD1,-0.0013901914817158482
KRTAP4-11,0.0014007643501397586
CLASP1,0.018628669070568912
TONSL,-0.005826947008611377
VPS11,0.0008113218491676713
NYAP1,-0.009335915861825755
TSEN15,-0.0015302206059039768
SMAD9,0.0036088957111836974
GLYATL1,-0.004326322347639198
RGS18,-0.0008105370557939737
ATG9B,-0.009353595648877283
LONRF1,0.0013008266578420056
CLVS2,0.01028675106263018
MYCL,-0.008195987975072584
WIPF3,0.0013906059519661728
DALRD3,-0.003603360139787479
GDPD5,-0.004063276131229914
TIMM9,0.0021228591157875024
C4orf47,-0.0016546720927981841
CGA,-0.004297250837059436
FOXO6,-0.007603756980944479
PTPRZ1,0.01646258648965331
TEX101,-0.009954962177246193
LRRC8D,0.0018543123318332632
RPF1,0.0008305803594656617
CRISPLD1,-0.0009075466426487042
COLCA2,-0.005837715758130115
LDAH,0.00446693641584274
BCHE,-0.0002549000699423743
OR8D4,-0.003515567613174142
PARP1,0.005831548881182996
PSME4,0.026938423818662672
RSRP1,0.008811234380646923
SPRR1A,-0.003316727645689231
CAPN2,0.007630113285405286
OXSM,-0.002706669162984286
OR6C6,-0.0015694932145452606
XAB2,0.0026828534226465976
SLC6A2,0.00015515081248621866
C12orf54,-0.010656292513939342
KCTD10,0.0031632678664774224
EMILIN3,-0.007919729858182149
EVA1B,-0.004002085495946555
DEFB118,-0.0101042784146473
EBPL,0.0018722628349497861
DAPK2,0.006021069467076715
TMEM81,-0.010566763042433485
THEGL,-0.010056057766467317
CCSER1,0.0013170061244818971
ADGRL4,0.0006014461639183721
IGFBP1,-0.003845383503066869
TJP1,0.02508086705844013
CBY3,-0.012902580848087125
GDF3,-0.00934526184362896
C19orf53,0.0020663896780229725
BCL7B,0.00029109223425626923
ZNF281,-0.005979522776455109
S1PR2,-0.001991561864289405
MROH8,-0.004361855308288842
TMED7,0.0017659944430469664
PEX14,-0.0007399590667044759
HINFP,-0.005302261923424651
HIRA,0.0017475157662345617
GBA,-0.002462177217455138
ZNF844,-0.007864150241525618
ATP6V0A4,0.0028537334861292074
HEXIM2,-0.008368277239137393
SELENOK,0.0023395360657927915
KCNA2,0.005267896363508645
SHTN1,0.0039490501671617245
ORC5,0.0055034066411262855
CA7,0.000574059526615758
ZNF670,-0.004976312913846131
EPHA3,0.009709412621488618
PNMA8B,-0.011077093846743942
ADPRHL1,0.0025694465012441044
BTBD19,-0.0041342719313614456
COA3,2.299578261067365e-05
CYP2S1,-0.003373411295313483
HSPBP1,-0.0032023162908139022
GABRA2,0.011165399900268033
MKKS,-0.0012418565630908623
MYPOP,-0.010082789397295564
FETUB,-0.008024408918356925
NEUROD6,-0.0028431527718592066
C2orf15,-0.010559678966513145
PACSIN3,-0.00030777751785556823
RFX4,0.0017772238586785435
FOXD4L6,-0.011440832968817627
DYNLRB2,0.0032900973711712024
GPR107,0.0018546627334965142
MFSD6,0.0026051513604275363
SPC25,-0.002729575861382358
RBM43,-0.008159636689423828
BMP7,-0.0009921670201773376
C1orf122,-0.005628106322880945
HLA-C,0.0037178794128048588
CGNL1,-0.001904657917913872
RASSF7,-0.006257273750459115
CNTRL,0.021204053742028318
ARL1,0.0069127500929378185
DEFB105B,-0.0049887274202313585
JMJD4,-0.006769376661429096
KLHDC8B,-0.004430776225028256
EIF5A,0.009010683669983791
USP46,0.0079873303303452
S1PR4,-0.0025350145581809146
ARHGAP1,0.00032052334447879306
TOMM40L,-0.0018330021683791605
SUSD6,-0.0027458642579573553
RACK1,0.012946521561466263
NR4A3,-0.0019474861865146533
SPATA3,-0.011760049226979435
CBLN1,8.56698950753738e-05
HERC6,-0.002275490496993643
MYORG,-0.004955391620573238
RAB30,0.006325278688360012
ADIPOR1,0.004294287294986706
HMSD,-0.007381113671107696
MFSD14A,0.002910496056512298
CDKL4,-0.0013901345935071429
TMEM25,-0.006015572802473574
TMEM259,0.002692437531675585
NKX6-3,-0.004688467816204787
RBBP5,0.004970709997393327
RDH8,-0.002546176591597424
TMEM125,-0.005576538662285842
CACUL1,0.00446676897766591
KLF15,-0.009463617632716154
TRAJ31,-0.003323979243588437
ZKSCAN1,0.0033733141885829085
FPR3,-0.004983804881992924
CES3,-0.006455092824800484
FGF2,-0.006515409515248972
SFT2D1,0.005326128157864635
ELMO2,0.004853074642176883
FCAR,-0.0077799792495367665
LRRC2,-0.0024383086504048443
MDGA2,0.007843855333687477
ZMYND11,0.00907470978025489
FNDC11,-0.010194847714272906
IFNA6,-0.006472561245831729
SLC6A19,0.0016867534530165186
EXO1,-0.0064920489993154674
ZRANB2,0.007937635228793838
OTOGL,0.023884234933398665
KCNG1,0.0005293375028486777
BNIP3L,0.00763413386368166
EGF,-0.002555491152282351
TRBV5-3,-0.0018263747142926881
KRT78,-0.0031824282119581296
UNC13A,0.025274734545441258
DCXR,0.0026080891154910183
KLRF1,-0.005740078530339591
TAF12,0.0032822713039696214
MPZL1,0.001180926631760371
MYO1F,0.005060329031574113
TRMT5,-0.0058082385190774575
ZNF318,0.0009485811204388203
ZNF584,-0.008843076691903326
NSUN3,0.00044528007659572254
LRRFIP2,0.010399443262305727
LGALS9,-0.0007236854442020015
OR10X1,-0.0022324214681791995
MIDN,-0.002281951129981722
TYW5,-0.00028049763119630914
GABRA6,0.00402252357079932
USP2,-0.000529692177760351
DACT3,-0.009221293420935667
SPP1,-0.002977759212253068
NGRN,-0.0052207420326726255
UBE2D1,0.006289898195590002
BRF2,-0.006599681586244761
OR1I1,-0.007570834924833929
CCDC85B,0.00039058407406162795
ZC3H12C,-0.0011465813384394109
SIX5,-0.009772368470650815
SIX6,0.002270901179692473
ASIC1,-0.0005590873063791277
TRIM64B,-0.001685286984354217
PDZRN4,0.004162247008236447
STN1,-0.0022974481471691806
HAS2,0.002631033517282297
OR8H2,-1.598490670824011e-05
BTAF1,0.02871673596462893
LCTL,-0.00371855758850673
CHCHD4,-0.0018875898990651466
INPP5E,-0.007828807499858615
STX5,0.00035728284465114574
TTC30A,-0.0009824567777035331
KIRREL3,0.006106204779025264
KLC1,0.012890047621379602
PPP3CC,0.012560338126271808
KRT6A,0.0031393973410851397
TRPS1,0.003114172493761645
TRGV4,-0.005129112022442634
HPSE,-0.003128800645686995
SEPTIN12,-0.0013652783729412319
PTAFR,-0.0024286046107544397
SOCS3,0.0003813623068499689
PRR18,-0.012901609528710313
TG,0.0237181044244702
AFM,-0.001885035880711589
MORC3,0.0007516716408077208
MAU2,0.0054620335618438
SKA1,-0.008277289364666771
TBC1D15,0.0068094758410444664
CAPN15,-0.005330253181256253
ATAD3A,-0.0011063585266329332
SNX32,0.008056410982083075
INCENP,-0.007873755171862732
ING4,0.006091194514572165
FOSL1,-0.0007847100363817856
RNF125,-0.0007406673320410293
DAPK3,0.0039368803889739306
PLPPR2,-0.0008260674617233707
KCTD20,0.0030436611311857615
ZNF658,-0.007588521966329397
ACTR3B,0.00647575544982424
ANKRD31,-0.00018313514704005931
ZNF550,-0.007654954053936783
ANKRD46,-0.0021571588587420087
ITIH5,-0.0004073711208973999
PTGDR,-0.0031351512160226924
TAPBPL,-0.010212076939903501
CPNE3,0.00915053988071873
PPP4C,0.007969431650886922
GJA8,-0.0043343100573770945
TIGD4,-0.0066147191896319705
CLEC17A,-0.011022815148156237
DBNDD2,-0.006071014156137179
WDR33,0.0047081143869097085
PABPC1,0.012455775688568095
ADH1B,0.0033371866713252526
DUSP10,-0.0015943213280135346
GCSH,0.0003090363075019191
SLC22A16,-0.0036850934004052384
ADIPOR2,0.005934345686869153
VSTM2L,0.00015442988709771246
FBXO8,-0.0009126031752544681
PSMC6,0.010276214108777137
COMMD8,-0.001113771539085746
MRPL16,0.0003499663698295072
LRRFIP1,0.004172277591604018
DCP2,0.0015381823224818781
FIGNL2,-0.008800110680011632
SLC24A4,0.005420858477577551
UGGT2,0.019324904802899695
PDXP,-0.0017334423048547272
TAL1,-0.0076723654972399614
C1QTNF9,-0.006746710491632313
EMP2,0.004014426979385961
NDUFA4L2,0.0006543728228276064
BPIFA1,-0.0028610991896104655
SRMS,-0.0036037727003070587
MNAT1,0.01010406433539635
KRTAP1-3,-0.000978954455662965
NEK6,0.0033293168579069873
C5orf63,-0.007626795876926833
LCN9,-0.001531813467065207
KRTAP5-4,0.0012394852086074373
RNASEH1,-0.002608414642468433
HOXC11,-0.0024080278345197347
TNK1,-0.008698953566184922
SPRY4,-0.005420827521747763
CTSE,0.0008427041858330824
TRIM47,-0.006312020647435002
THAP2,-0.004243479096606768
NCAPH2,-0.004577026835119155
CTSC,0.004529979612354912
SEC31A,0.010628918481970749
EIF5AL1,0.001975106285732538
HPX,-0.006394175729866337
MRPL50,-0.004180919979914433
N4BP1,-0.00015990818221546074
BRMS1L,0.0038380356259536605
TTC13,0.0025579031787920374
ZMYM2,0.010337067025455783
CLCN6,0.0018790639712873275
OR4K15,0.002578351627602295
HHEX,-0.0013441675751106337
NPIPB12,-0.00998060849436771
SNRPC,0.0036424447994652287
UTP20,0.02491626352996179
PPID,0.0027955627790005474
EDNRA,0.0007381366992803449
C19orf44,-0.009761943090310879
CCDC110,-0.010209539893112789
CRCP,0.0029266831117502634
ZNF609,0.008032138711924259
HES6,-0.005381467238579032
COL4A2,0.003375434523045194
MYL3,0.003995007276384949
MTMR2,0.007588846079501561
NRDC,0.011104697002194672
SPAG5,-0.009576512275353685
SLC18A3,-0.0015337038700691476
DCAF12,0.002101960954993936
SYCP2L,-0.006071429496451744
TMEM199,-0.004386143870773654
DAO,-0.0030891043105484204
MPHOSPH8,0.005369378547977322
DHRS13,-0.0064435938390205545
SERPINA3,-0.0012305925234563848
OR6C70,0.005137216152636259
SNRPB2,0.0066216313414213385
DESI2,0.004758607598964896
SYNGAP1,0.006061645143182084
FCN2,-0.0034413030027800238
EYA2,0.0030183070772942864
GFRA2,0.0009821313233836957
SAR1A,0.008122827281363628
ZNF512,-0.004653735322618276
HGFAC,-0.007672659630688476
KYAT1,0.005576104397924115
LRRC36,-0.007443967223325229
FZD1,-0.0032480019657250628
PLAGL1,0.0006171130543432814
RALY,0.004724823011163074
NDUFA8,0.004312138286746525
CWC15,0.005230088158543467
ADAM18,-0.007352108554351003
DRICH1,-0.010363673360360712
OR10V1,-0.0033970425602666676
SPDYE1,-0.00949656954865656
CCL4,0.0017306507363019086
SDHC,0.004005619955843727
TBC1D7,-0.0002695975851388442
MAN2C1,0.0023785917570565214
TERT,-0.00890269475293067
TFPI,-0.002337426176925505
TRBC1,-0.0020242438965825307
OR2G6,-0.004932906146221949
F12,-0.005640444304642133
GPS2,-0.00014313333214685062
ARHGAP5,0.01545429401429762
SLC25A44,0.0009897420193743316
PAIP1,0.0010569868569152384
RHOC,0.007330606251860634
EPYC,-0.0015445600495092903
UGT8,-0.00045240883364747013
TJAP1,-0.005383157007188356
RET,-0.0039020531553774075
CABP5,0.003985145428583502
ALKAL1,-0.010123897901542056
PRKD1,0.009909846632907539
CALCRL,0.004759654905528405
TRIML2,-0.009216921343767339
LRTM1,-0.0031561885250243264
GP2,-0.0025848056331481957
SLC25A46,0.006058055677087033
WDR37,0.010673979092808643
ZNF354B,-0.005279464435309539
POTED,-0.0074262440353895865
SP6,-0.008974604480006658
RCE1,-0.0028281849329519194
ADAM28,-0.002024779453422259
PSMB10,0.002678284755271071
TIMM21,-0.005128175676790459
PLEKHB2,0.0036256721859357494
EHBP1,0.009832242946394539
NR1D1,-0.0012140872555815281
DGKB,0.010642898349859922
MRPL20,0.0037241573325775632
FAM174A,-0.005832218673713851
SEC16B,-0.0049749615788818825
CFAP299,0.006928645125541962
VAV1,0.002772758076878871
GSPT1,0.011861057060054492
VCL,0.008890030977562592
GRIK2,0.01268632393714045
IGSF3,-0.002640355358662597
JMJD1C,0.0286370326858586
SESN1,0.006399268868800337
SNX22,-0.005697992091125931
PHOSPHO1,-0.0028886848126172975
LMO2,0.004899644067671975
CCN2,0.0003728380903858181
CYP2C18,-0.0007868232741413277
CTSA,0.0025956095035450035
RBMS2,0.002436632271381079
RPL13A,0.008479258816711197
INPP4A,0.008936519239447145
GABRB1,0.012285594186327319
POLR2J,0.005657235420656665
TM9SF1,0.0010004017022512742
WDR11,0.005303915259909752
C11orf96,-0.006027917485897553
CHCHD6,0.0039255980109773716
HNRNPM,0.0055171804611771486
PNO1,0.0026214000498449193
GDPGP1,-0.0061224307633410005
DNAAF1,-0.0045706138048926025
PSMG1,-0.0024105651165174254
RBMXL2,-0.0053386934189667105
C2orf69,-0.004749593554997342
NQO1,0.0025081331345846868
PLEKHG6,-0.005733153071336108
TRAV20,-0.002230624803084802
GABARAPL2,0.008822490677340622
GH2,-0.005751233953570505
GPT,-0.0010642422356105985
LGALS14,-0.0019822436257637215
KRTCAP2,0.0039828976776786025
ZNF138,0.0017339751242042678
CFAP97,-0.004993959917991849
EID2B,-0.00971305798586863
RFXAP,-0.00508954363168946
ZNF33B,-0.00041759034011492886
FBXL5,0.00204801415588647
HRK,-0.006023621454392028
CLDN22,-0.003661253157370871
NUMB,0.0067635461787122165
P2RY12,-0.0014161120965710905
CD302,-0.0031182626801624295
HPS5,-0.002735669398700629
MAN2A2,0.0009328581822277074
PCDHB8,-0.0030255533716333385
IGHMBP2,-0.0032962624222695257
PFN3,-0.0033713103315169478
GDAP1L1,4.0204299119167074e-05
PFDN4,0.005420758468552392
RAB10,0.013276647689758177
KIAA0100,0.023362458325563374
LRRC28,0.006034120498131504
SELP,-0.005158087072164852
NYAP2,0.0024261992728770265
SSTR3,-0.008339567347827535
OR5K2,0.000940662453096053
PDE6G,0.0005316229711267908
SOHLH1,-0.01173400685051644
MDGA1,-0.0009752443819666868
KLF9,0.0008232477279844094
NR1D2,0.004001318393788022
PIK3R1,0.010551117305516505
TEN1,-0.0041873013400087625
VN1R2,-0.010066641733092815
KCNJ1,-0.0002292479950707139
MTAP,0.004108874999474288
ZNF273,0.00047101671098743423
GABBR1,0.008633560116650672
MOG,-0.005371392961758525
MAD2L2,0.0004915727335003087
MED15,0.0043692634319330926
BAK1,-0.00431979896048395
CCDC62,-0.007943502861473094
TRBD1,0.0024718141422952716
ABRA,-0.006368067916959843
ARL5C,-0.00256208129762044
TLE6,-0.010953546645995918
GJB2,0.004220898231021896
ETNPPL,0.0015456635261456482
THRAP3,0.006068717967041298
PLN,-0.00397687799291152
DEFB115,-0.00839351919333989
LOXL3,-0.0026874461777008306
KPNA4,0.010815865034702962
SLIT2,0.013406596723264984
GREB1,0.019132128166150193
PRR14L,0.007040142948368355
C9orf40,-0.010461949264985443
CRYBG3,0.012610991501405058
ARHGAP11A,-0.009126895613443336
SUPV3L1,0.003319254053845124
FAM228A,-0.009545086945387289
SEC11C,0.006730912578511758
ARL5B,0.005221284164552066
RALB,0.00628594790465509
SHISA2,-0.003221509128766557
PSME2,0.002492765305443729
ADAM15,-0.0048319526264373434
MOBP,-0.005389479336172954
KLHDC2,0.0005289003634201691
KRT73,-0.0013018933843191602
KRT19,0.006058827643749994
SLC37A4,1.8797339163521066e-05
DSCAML1,0.031019508617202037
ATP1A2,0.006468254365144109
CNR1,0.00295153729108146
MGP,-0.002313556636830463
KNSTRN,-0.00900063077674598
MAPK12,0.004108054494812328
SLC28A3,-0.0030592150378956416
LAMA2,0.029868000047802448
MFSD11,0.004901895600553111
MYRIP,0.0033101862901573627
DNAJC30,-0.007572906647579203
ZNRF4,-0.011038907854921634
ITPKB,-0.005659118261016103
ABCA10,0.01658862328811412
POLM,-0.00509663035919975
ZNF226,-0.0026546718313945282
THEMIS2,-0.005354937105753881
HBA2,0.0038508730570798646
RMI2,-0.005431100783640521
STATH,-0.0026262964338208366
OR2G3,0.003078806069266431
SLC38A6,0.009332775576865444
PTCHD3,-0.005668623910327783
NPC1,0.0048757222248546
AADACL4,-0.007341310219160241
EPS8L2,8.240887765360355e-05
IGKV1-33,-0.000831782287533579
IRX1,-0.0028860301747012044
MIS18BP1,-0.0035345551203530834
ACOT1,-0.0029816281363195924
ZC3H6,0.00013375474908702213
PHACTR3,0.00751463842449793
SYT5,0.0005852038754198895
PDPN,-0.007595807465429937
SLC2A10,-0.004899047474019182
NOP14,-0.002807354742547471
KLK7,-0.0022197885894242307
AMBRA1,0.00586768378099066
SIT1,-0.00892869688077717
TUBG2,0.007574428372834441
VSIG2,-0.002007548720518808
ARAP1,0.0023298321894226546
IK,0.004240120700391636
TRAV7,0.00041453340293290305
CCL1,-0.006906022135718032
M6PR,0.0013377851385984586
CNTN4,0.008647005242192862
TM4SF20,-0.006190005813828984
OR8K3,0.004824470658119475
CCDC74A,-0.009186231931456698
TBC1D10B,-0.006744556368584824
MAP1LC3B,0.009457652474144656
ZNF74,-0.008100800667333822
COG3,0.0050188741569200295
PRB3,-0.004148038642478935
NIP7,0.0026910082332871634
CALB1,0.00527246430128334
DMRT3,-0.006998511597964367
CDH12,0.007514505179481862
USP42,-0.0034126955919947283
ABCC3,0.014093103382620908
OR8B8,-0.0036033863363969993
MAP7D1,-0.0016994177997451962
ARHGEF3,0.007924725827545307
ALB,-7.253707536569059e-05
C18orf32,0.00047305168208384117
GRM1,0.008429239967561316
TMEM271,-0.010506349150130193
HINT3,-0.001050879820263837
IDH2,0.0065454454088503125
BTBD7,0.0038509988328024962
CDH2,0.010022135409503074
EBAG9,-0.0031588427095095065
STC2,-0.0069515675528333465
ZBTB26,-0.004531971074307442
GTF2E1,-0.003265171366253512
REV1,0.004932841630857857
CLDND2,-0.004474273675202779
CD207,-0.008317542438560104
PDIA5,0.0011270050079308163
SYNJ1,0.008262485091926569
CDK5R2,-0.004646211923560171
ABCA1,0.0290765357100714
NDN,-0.004614827169545767
MARS2,-0.00487219093099367
ZNF682,-0.0032512497860070957
FUS,0.00906767092725203
ZNF232,-0.007899536946390675
CDC45,0.00013029635987093317
RHPN1,-0.0026026008204144773
ATP6V0B,0.00950462548403774
SPATA2L,-0.008240074550512332
VTN,-0.004876191924967072
HAPLN4,-0.004817827024204176
TNIK,0.014329963148973853
DHRS9,0.0007289510095095923
DMXL2,0.03635466056202059
ZNF614,-0.007204377862954092
COL8A2,-0.006870668557655978
SYCP3,-0.004121550912264389
TFB2M,-0.005114590827499797
SHISA9,0.0037887410680018173
PAK2,0.010436133061838243
GOLGA6D,-0.011829837971411454
CD47,0.00527229099579847
PDIA3,0.008947355591944905
ANKRD27,0.0009823894584187413
FUOM,0.0008974894758909203
SMIM17,-0.010492757498353393
TECPR2,0.004098912640340552
ZNF718,0.001046529153766541
AGGF1,-0.003743494432447193
FGF5,-0.002691424890960605
CYP3A43,-0.003341248018398994
LRATD2,-0.0057215887571141835
ADGRA3,0.0005468518211235919
NTMT1,0.002621789869649482
SLC66A2,0.004781797377377116
NSUN7,-0.005510814999479584
